@RELATION QRStest
@attribute 1 REAL
@attribute 2 REAL
@attribute 3 REAL
@attribute 4 REAL
@attribute 5 REAL
@attribute 6 REAL
@attribute 7 REAL
@attribute 8 REAL
@attribute 9 REAL
@attribute 10 REAL
@attribute 11 REAL
@attribute 12 REAL
@attribute 13 REAL
@attribute 14 REAL
@attribute 15 REAL
@attribute 16 REAL
@attribute 17 REAL
@attribute 18 REAL
@attribute 19 REAL
@attribute 20 REAL
@attribute 21 REAL
@attribute 22 REAL
@attribute 23 REAL
@attribute 24 REAL
@attribute 25 REAL
@attribute 26 REAL
@attribute 27 REAL
@attribute 28 REAL
@attribute 29 REAL
@attribute 30 REAL
@attribute 31 REAL
@attribute 32 REAL
@attribute 33 REAL
@attribute 34 REAL
@attribute 35 REAL
@attribute 36 REAL
@attribute 37 REAL
@attribute 38 REAL
@attribute 39 REAL
@attribute 40 REAL
@attribute 41 REAL
@attribute 42 REAL
@attribute 43 REAL
@attribute 44 REAL
@attribute 45 REAL
@attribute 46 REAL
@attribute 47 REAL
@attribute 48 REAL
@attribute 49 REAL
@attribute 50 REAL
@attribute 51 REAL
@attribute 52 REAL
@attribute 53 REAL
@attribute 54 REAL
@attribute 55 REAL
@attribute 56 REAL
@attribute 57 REAL
@attribute 58 REAL
@attribute 59 REAL
@attribute 60 REAL
@attribute 61 REAL
@attribute 62 REAL
@attribute 63 REAL
@attribute 64 REAL
@attribute 65 REAL
@attribute 66 REAL
@attribute 67 REAL
@attribute 68 REAL
@attribute 69 REAL
@attribute 70 REAL
@attribute 71 REAL
@attribute 72 REAL
@attribute 73 REAL
@attribute 74 REAL
@attribute 75 REAL
@ATTRIBUTE Arrhythmia {(I,(N}

@data
40.85382536,45.23893155,40.38856172,43.75904296,41.54167053,42.67401217,39.99445156,40.64588264,39.13810662,45.75193352,39.10930415,40.63141677,43.03028729,43.44783914,43.64950611,38.9228813,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,41.28282423,46.20166148,43.64950611,40.68701895,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,41.51398807,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,38.9228813,41.85392528,47.57827049,30.60318012,40.63141677,43.03028729,43.44783914,41.85392528,47.57827049,41.51398807,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,40.68701895,38.9228813,43.03419379,45.56192985,38.82562319,40.63141677,43.03028729,43.44783914,43.64950611,40.79471233,36.65095961,(I
46.20166148,43.64950611,41.28282423,41.3970712,38.58525465,41.61665351,42.75060485,41.51398807,45.75193352,39.10930415,41.06232621,40.63141677,43.03028729,43.44783914,43.64950611,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,46.20166148,30.60318012,46.20166148,43.64950611,43.1232249,40.68701895,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,39.75973558,47.07134622,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,39.07723211,41.61665351,42.75060485,41.51398807,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,40.79471233,36.65095961,40.63141677,43.03028729,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,36.65095961,40.63141677,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,43.1232249,40.68701895,40.79471233,36.65095961,39.07723211,41.61665351,42.75060485,41.51398807,40.79471233,36.65095961,(I
44.88864013,44.63984977,40.85382536,45.23893155,40.38856172,43.75904296,41.54167053,42.67401217,39.99445156,40.64588264,39.13810662,39.07723211,41.61665351,42.75060485,41.51398807,39.35558985,39.89504523,39.35558985,39.89504523,46.07897776,40.52246163,41.85392528,47.57827049,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,46.07897776,40.52246163,41.85392528,40.63459111,42.71444101,39.07723211,41.61665351,42.75060485,41.51398807,39.35558985,39.89504523,39.35558985,39.89504523,41.51398807,41.85392528,47.57827049,30.60318012,46.20166148,40.63141677,43.03028729,43.44783914,41.85392528,47.57827049,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,42.50999277,46.07897776,40.52246163,41.85392528,40.63459111,42.71444101,(I
44.88864013,44.63984977,40.85382536,45.23893155,40.38856172,37.4526794,41.06232621,41.88726344,36.62302936,44.07367763,42.50999277,43.64950611,46.07897776,40.52246163,41.85392528,40.63459111,42.71444101,39.07723211,41.61665351,42.75060485,41.51398807,40.79471233,40.68701895,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,39.75973558,47.07134622,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,46.07897776,40.52246163,41.85392528,40.63459111,42.71444101,39.07723211,41.61665351,47.57827049,38.9228813,43.03419379,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,43.64950611,40.68701895,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,39.75973558,43.64950611,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,(I
45.23893155,40.38856172,46.20166148,43.64950611,41.28282423,41.3970712,38.58525465,41.61665351,43.33373182,37.4526794,41.06232621,41.3970712,38.58525465,42.29615173,38.99269545,39.35558985,39.89504523,30.60318012,46.20166148,43.64950611,41.28282423,41.3970712,43.03028729,43.44783914,43.64950611,40.68701895,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,39.35558985,39.89504523,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,41.28282423,41.3970712,38.58525465,42.29615173,38.99269545,39.35558985,39.89504523,30.60318012,46.20166148,38.9228813,43.1232249,40.68701895,40.79471233,43.1232249,40.68701895,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,40.68701895,38.9228813,43.03419379,45.56192985,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,41.28282423,(I
41.06232621,41.88726344,40.85382536,45.23893155,40.38856172,46.20166148,43.64950611,41.28282423,41.3970712,38.58525465,41.61665351,46.07897776,40.52246163,41.85392528,39.75973558,47.07134622,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,39.35558985,47.57827049,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,46.07897776,40.52246163,41.85392528,39.75973558,47.07134622,38.09607256,42.29615173,38.99269545,43.03028729,43.44783914,43.64950611,40.68701895,38.9228813,40.63141677,43.03028729,43.44783914,41.85392528,47.57827049,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,(I
44.88864013,44.63984977,40.85382536,45.23893155,40.38856172,40.64588264,39.13810662,45.75193352,39.10930415,42.96226227,43.33373182,40.52246163,41.85392528,39.35558985,39.89504523,46.07897776,40.52246163,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,43.64950611,43.64950611,40.68701895,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,47.57827049,39.75973558,47.07134622,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,46.07897776,40.52246163,41.85392528,39.35558985,39.89504523,46.07897776,40.52246163,41.85392528,47.57827049,36.65095961,40.63141677,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,30.60318012,46.20166148,43.64950611,43.64950611,40.68701895,38.9228813,43.03419379,45.56192985,38.82562319,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,46.07897776,(I
42.75060485,41.51398807,38.82709003,46.62675176,40.36734558,48.37093236,44.88864013,44.63984977,40.85382536,45.23893155,40.38856172,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,41.28282423,41.3970712,38.58525465,42.29615173,40.79471233,36.65095961,30.60318012,46.20166148,43.64950611,40.68701895,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,38.82562319,43.48208934,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,41.28282423,41.3970712,38.58525465,47.57827049,30.60318012,43.03028729,43.44783914,43.64950611,40.68701895,38.9228813,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,40.68701895,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,38.82562319,43.48208934,47.66959007,(I
45.23893155,40.38856172,40.63459111,42.71444101,39.07723211,41.61665351,42.75060485,41.51398807,42.67401217,39.99445156,40.64588264,40.52246163,41.85392528,47.07134622,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,39.35558985,39.89504523,46.07897776,40.63141677,43.03028729,43.44783914,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,38.9228813,43.03419379,45.56192985,38.82562319,43.48208934,47.66959007,45.44041353,40.76118574,36.62302936,44.07367763,42.50999277,41.28282423,41.3970712,38.58525465,46.07897776,40.52246163,41.85392528,47.07134622,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,39.35558985,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,40.68701895,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,41.85392528,47.57827049,30.60318012,46.20166148,44.07367763,42.50999277,41.28282423,41.3970712,38.58525465,46.07897776,(I
44.88864013,44.63984977,40.85382536,45.23893155,40.38856172,44.88864013,44.63984977,40.85382536,40.63459111,42.71444101,39.07723211,46.07897776,40.52246163,41.85392528,42.29615173,38.99269545,39.35558985,39.89504523,39.35558985,39.89504523,41.85392528,47.57827049,43.1232249,40.68701895,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,41.85392528,47.57827049,30.60318012,46.20166148,43.64950611,38.09607256,42.29615173,38.99269545,39.35558985,39.89504523,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,46.07897776,40.52246163,41.85392528,42.29615173,38.99269545,39.35558985,39.89504523,39.35558985,40.63141677,43.03028729,43.44783914,43.64950611,43.03028729,43.44783914,43.64950611,40.68701895,38.9228813,43.1232249,40.68701895,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,40.79471233,36.65095961,40.63141677,43.03028729,43.44783914,43.64950611,(I
55.931,109.34,84.175,100.63,112.55,97.144,106.11,106,105.32,116.25,103.92,106.55,108,119.37,108.2,101.4,102.23,91.91,101.61,107.82,110.56,100.06,116.78,96.983,105.02,96.532,98.186,99.162,116.08,100.56,104.93,118.14,77.224,114.81,109.03,103.76,103.16,102.1,98.045,106.51,113.16,97.949,108.21,119.14,113.93,102.16,92.277,109.3,105.24,96.994,115.96,100.67,121.05,111.69,110.27,102.96,113.19,100.05,110.47,104.29,105.24,102.08,102.18,97.91,113.77,99.318,107.3,109.21,94.25,101.12,106.29,122.51,95.528,110.01,85.151,(N
19.528,44.39,33.676,40.635,42.714,39.077,41.617,42.751,41.514,46.147,41.335,42.111,43.304,47.594,43.123,40.687,40.795,36.651,40.631,43.03,43.448,39.76,47.071,38.096,42.296,38.993,39.356,39.895,46.079,40.522,41.854,47.578,30.603,46.202,43.65,41.283,41.397,38.585,38.923,43.034,45.562,38.826,43.482,47.67,45.44,40.761,36.623,44.074,42.51,38.827,46.627,40.367,48.371,44.889,44.64,40.854,45.239,40.389,43.759,41.542,42.674,39.994,40.646,39.138,45.752,39.109,42.962,43.334,37.453,41.062,41.887,48.896,37.668,43.47,33.748,(N
72.67249535,135.7395304,105.404511,87.55744751,85.68806912,100.0901561,110.4261397,104.4547078,122.3805872,104.8280646,98.17817818,87.33395878,94.86748098,107.0216548,93.83002728,88.74055985,113.5387521,107.0881494,82.66038417,154.6786857,99.75679196,115.4504264,107.7271207,96.8432049,109.5817709,159.7040161,90.59117573,105.4580105,116.0746412,101.1440461,86.47823081,108.1291896,157.5112148,91.489953,81.49730832,110.6979544,112.104741,107.2388478,90.83187266,105.2572502,132.37776,82.63827605,123.4190008,110.3547036,125.0480173,93.61944878,95.52509361,99.32025208,104.01121,85.19585328,94.71429244,102.9415482,92.63471718,86.79594726,100.8731297,135.5495925,141.0440196,90.19423088,98.0363286,98.76973301,162.4837687,96.24645844,108.328883,98.49482886,109.8711427,98.54577551,115.5095943,129.094336,78.89361681,95.4279414,103.6138498,95.29991457,89.95982709,102.3767967,101.7961482,(I


